c_digo_dane_departamento,departamento,c_digo_dane_municipio,municipio,grupo_cultivo,subgrupo,cultivo,desagregaci_n_cultivo,a_o,periodo,rea_sembrada,rea_cosechada,producci_n,rendimiento,ciclo_del_cultivo,estado_f_sico_del_cultivo,c_digo_del_cultivo,nombre_cient_fico_del_cultivo
76,Valle del Cauca,76126,Calima (El Darién),Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2022,2022,65.23,62.23,933.45,15.0,Permanente,En fresco,2040299,Persea americana
76,Valle del Cauca,76126,Calima (El Darién),Frutales,Demás frutales,Banano,Banano consumo interno,2022,2022,4.56,2.56,59.6,23.28,Permanente,En fresco,2040902,Musa acuminata
76,Valle del Cauca,76126,Calima (El Darién),Frutales,Pasifloráceas,Granadilla,Granadilla,2022,2022,10.36,0.4,9.31,23.28,Permanente,En fresco,2042800,Passiflora ligularis
76,Valle del Cauca,76126,Calima (El Darién),Frutales,Mirtáceas,Guayaba,Guayaba,2022,2022,9.8,5.0,109.4,21.88,Permanente,En fresco,2043000,Psidium guajava
76,Valle del Cauca,76126,Calima (El Darién),Frutales,Solanáceas,Lulo,Lulo,2022,2022,195.26,114.72,2539.9,22.14,Permanente,En fresco,2043700,Solanum quitoense
76,Valle del Cauca,76126,Calima (El Darién),Frutales,Cítricos,Mandarina,Mandarina Arrayana y/o Oneco,2022,2022,3.37,2.37,33.89,14.3,Permanente,En fresco,2044101,Citrus reticulata
76,Valle del Cauca,76126,Calima (El Darién),Frutales,Pasifloráceas,Maracuyá,Maracuyá,2022,2022,4.05,1.0,26.67,26.67,Permanente,En fresco,2044500,Passiflora edulis
76,Valle del Cauca,76126,Calima (El Darién),Frutales,Demás frutales,Mora,Mora,2022,2022,17.87,13.3,122.49,9.21,Permanente,En fresco,2044700,Rubus glaucus Benth.
76,Valle del Cauca,76126,Calima (El Darién),Frutales,Cítricos,Naranja,Naranja Valencia,2022,2022,15.41,11.21,93.38,8.33,Permanente,En fresco,2044903,Citrus x aurantium
76,Valle del Cauca,76126,Calima (El Darién),Frutales,Demás frutales,Plátano,Plátano consumo interno,2022,2022,339.05,285.25,3462.94,12.14,Permanente,En fresco,2045802,Musa x paradisiaca
76,Valle del Cauca,76126,Calima (El Darién),Frutales,Solanáceas,Uchuva,Uchuva,2022,2022,0.4,0.2,0.63,3.15,Permanente,En fresco,2046500,Physalis peruviana
76,Valle del Cauca,76126,Calima (El Darién),Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2022,2022A,1.3,1.3,26.0,20.0,Transitorio,En fresco,1050200,Cucurbita maxima
76,Valle del Cauca,76126,Calima (El Darién),Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2022,2022A,12.6,12.6,338.94,26.9,Transitorio,En fresco,1052300,Cucumis sativus
76,Valle del Cauca,76126,Calima (El Darién),Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2022,2022A,13.6,13.6,272.0,20.0,Transitorio,En fresco,1052500,Capsicum annuum
76,Valle del Cauca,76126,Calima (El Darién),Hortalizas,Hortalizas de fruto,Tomate,Tomate,2022,2022A,7.2,7.2,239.76,33.3,Transitorio,En fresco,1052901,Lycopersicon esculentum
76,Valle del Cauca,76126,Calima (El Darién),Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2022,2022A,14.9,14.9,168.37,11.3,Transitorio,En fresco,1052902,Lycopersicon esculentum
76,Valle del Cauca,76126,Calima (El Darién),Leguminosas,Leguminosas,Habichuela,Habichuela,2022,2022A,16.1,16.1,186.76,11.6,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
76,Valle del Cauca,76126,Calima (El Darién),Raíces y tubérculos,Raíces y tubérculos,Arracacha,Arracacha,2022,2022A,1.0,0.0,0.0,0.0,Transitorio,En fresco,1080200,Arracacia xanthorrhiza
76,Valle del Cauca,76126,Calima (El Darién),Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022A,4.2,4.48,49.28,11.0,Transitorio,En fresco,1081001,Manihot esculenta
76,Valle del Cauca,76126,Calima (El Darién),Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2022,2022B,28.2,28.2,569.64,20.2,Transitorio,En fresco,1050200,Cucurbita maxima
76,Valle del Cauca,76126,Calima (El Darién),Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2022,2022B,12.9,12.9,503.1,39.0,Transitorio,En fresco,1052300,Cucumis sativus
76,Valle del Cauca,76126,Calima (El Darién),Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2022,2022B,6.3,6.3,174.51,27.7,Transitorio,En fresco,1052500,Capsicum annuum
76,Valle del Cauca,76126,Calima (El Darién),Hortalizas,Hortalizas de fruto,Tomate,Tomate,2022,2022B,20.6,20.6,1067.08,51.8,Transitorio,En fresco,1052901,Lycopersicon esculentum
76,Valle del Cauca,76126,Calima (El Darién),Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2022,2022B,14.9,14.9,1683.7,113.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
76,Valle del Cauca,76126,Calima (El Darién),Leguminosas,Leguminosas,Habichuela,Habichuela,2022,2022B,16.1,16.1,167.44,10.4,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
76,Valle del Cauca,76126,Calima (El Darién),Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022B,6.9,4.2,50.4,12.0,Transitorio,En fresco,1081001,Manihot esculenta
76,Valle del Cauca,76130,Candelaria,"Cultivos para condimentos, bebidas medicinales y aromáticas","Cultivos para condimentos, bebidas medicinales y aromáticas",Plantas aromáticas,Plantas aromáticas,2022,2022,4.5,4.5,13.5,3.0,Transitorio,En fresco,1022300,No aplica
76,Valle del Cauca,76130,Candelaria,Frutales,Mirtáceas,Guayaba,Guayaba,2022,2022,14.0,14.0,210.0,15.0,Permanente,En fresco,2043000,Psidium guajava
76,Valle del Cauca,76130,Candelaria,Frutales,Cítricos,Limón,Limón Tahití,2022,2022,2.35,0.85,17.0,20.0,Permanente,En fresco,2043603,Citrus limon
76,Valle del Cauca,76130,Candelaria,Frutales,Cítricos,Mandarina,Mandarina Arrayana y/o Oneco,2022,2022,3.26,3.26,65.2,20.0,Permanente,En fresco,2044101,Citrus reticulata
76,Valle del Cauca,76130,Candelaria,Frutales,Pasifloráceas,Maracuyá,Maracuyá,2022,2022,14.02,12.02,240.4,20.0,Permanente,En fresco,2044500,Passiflora edulis
76,Valle del Cauca,76130,Candelaria,Frutales,Cítricos,Naranja,Naranja Valencia,2022,2022,20.79,20.79,374.22,18.0,Permanente,En fresco,2044903,Citrus x aurantium
76,Valle del Cauca,76130,Candelaria,Frutales,Demás frutales,Plátano,Plátano consumo interno,2022,2022,7.6,7.1,56.8,8.0,Permanente,En fresco,2045802,Musa x paradisiaca
76,Valle del Cauca,76130,Candelaria,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2022,2022A,3.0,3.0,60.0,20.0,Transitorio,En fresco,1050200,Cucurbita maxima
76,Valle del Cauca,76130,Candelaria,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2022,2022A,5.0,5.0,10.0,2.0,Transitorio,En fresco,1051300,Coriandrum sativum
76,Valle del Cauca,76130,Candelaria,Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2022,2022A,3.0,3.0,114.0,38.0,Transitorio,En fresco,1052300,Cucumis sativus
76,Valle del Cauca,76130,Candelaria,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2022,2022A,3.0,2.0,24.0,12.0,Transitorio,En fresco,1052500,Capsicum annuum
76,Valle del Cauca,76130,Candelaria,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2022,2022A,5.0,5.0,250.0,50.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
76,Valle del Cauca,76130,Candelaria,Leguminosas,Leguminosas,Habichuela,Habichuela,2022,2022A,3.0,3.0,33.0,11.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
76,Valle del Cauca,76130,Candelaria,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2022,2022B,2.0,2.0,36.0,18.0,Transitorio,En fresco,1050200,Cucurbita maxima
76,Valle del Cauca,76130,Candelaria,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2022,2022B,6.5,6.5,13.0,2.0,Transitorio,En fresco,1051300,Coriandrum sativum
76,Valle del Cauca,76130,Candelaria,Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2022,2022B,3.0,3.0,108.0,36.0,Transitorio,En fresco,1052300,Cucumis sativus
76,Valle del Cauca,76130,Candelaria,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2022,2022B,4.0,4.0,48.0,12.0,Transitorio,En fresco,1052500,Capsicum annuum
76,Valle del Cauca,76130,Candelaria,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2022,2022B,2.5,2.5,130.0,52.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
76,Valle del Cauca,76130,Candelaria,Leguminosas,Leguminosas,Habichuela,Habichuela,2022,2022B,2.0,2.0,20.0,10.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
76,Valle del Cauca,76147,Cartago,Frutales,Demás frutales,Aguacate,Aguacate Papelillo,2022,2022,11.02,11.02,88.16,8.0,Permanente,En fresco,2040202,Persea americana
76,Valle del Cauca,76147,Cartago,Frutales,Demás frutales,Banano,Banano consumo interno,2022,2022,35.0,35.0,350.0,10.0,Permanente,En fresco,2040902,Musa acuminata
76,Valle del Cauca,76147,Cartago,Frutales,Anonáceas,Guanábana,Guanábana,2022,2022,10.0,10.0,250.0,25.0,Permanente,En fresco,2042900,Annona muricata
76,Valle del Cauca,76147,Cartago,Frutales,Mirtáceas,Guayaba,Guayaba,2022,2022,3.0,3.0,105.0,35.0,Permanente,En fresco,2043000,Psidium guajava
76,Valle del Cauca,76147,Cartago,Frutales,Cítricos,Limón,Limón Tahití,2022,2022,18.54,18.54,463.5,25.0,Permanente,En fresco,2043603,Citrus limon
76,Valle del Cauca,76147,Cartago,Frutales,Cítricos,Mandarina,Mandarina Arrayana y/o Oneco,2022,2022,67.69,67.69,2707.6,40.0,Permanente,En fresco,2044101,Citrus reticulata
76,Valle del Cauca,76147,Cartago,Frutales,Pasifloráceas,Maracuyá,Maracuyá,2022,2022,4.0,4.0,80.0,20.0,Permanente,En fresco,2044500,Passiflora edulis
76,Valle del Cauca,76147,Cartago,Frutales,Cítricos,Naranja,Naranja Valencia,2022,2022,314.17,314.17,12566.8,40.0,Permanente,En fresco,2044903,Citrus x aurantium
76,Valle del Cauca,76147,Cartago,Frutales,Demás frutales,Plátano,Plátano consumo interno,2022,2022,170.0,170.0,2550.0,15.0,Permanente,En fresco,2045802,Musa x paradisiaca
76,Valle del Cauca,76147,Cartago,Cereales,Cereales,Sorgo,Sorgo,2022,2022B,10.0,0.0,0.0,0.0,Transitorio,En fresco,1010700,Sorghum bicolor
76,Valle del Cauca,76233,Dagua,"Cultivos para condimentos, bebidas medicinales y aromáticas","Cultivos para condimentos, bebidas medicinales y aromáticas",Plantas aromáticas,Plantas aromáticas,2022,2022,17.0,15.5,15.5,1.0,Transitorio,En fresco,1022300,No aplica
76,Valle del Cauca,76233,Dagua,"Cultivos para condimentos, bebidas medicinales y aromáticas",Medicinales,Sábila,Sábila,2022,2022,100.0,95.0,2660.0,28.0,Permanente,En fresco,2022800,Aloe vera
76,Valle del Cauca,76233,Dagua,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2022,2022,220.0,200.0,2000.0,10.0,Permanente,En fresco,2040299,Persea americana
76,Valle del Cauca,76233,Dagua,Frutales,Demás frutales,Banano,Banano consumo interno,2022,2022,142.0,130.0,1820.0,14.0,Permanente,En fresco,2040902,Musa acuminata
76,Valle del Cauca,76233,Dagua,Frutales,Aráceas,Chontaduro,Chontaduro,2022,2022,30.0,28.0,280.0,10.0,Permanente,En fresco,2041600,Bactris gasipaes
76,Valle del Cauca,76233,Dagua,Frutales,Anonáceas,Guanábana,Guanábana,2022,2022,38.0,35.0,490.0,14.0,Permanente,En fresco,2042900,Annona muricata
76,Valle del Cauca,76233,Dagua,Frutales,Mirtáceas,Guayaba,Guayaba,2022,2022,18.5,17.0,306.0,18.0,Permanente,En fresco,2043000,Psidium guajava
76,Valle del Cauca,76233,Dagua,Frutales,Cítricos,Limón,Limón Tahití,2022,2022,22.82,19.82,317.12,16.0,Permanente,En fresco,2043603,Citrus limon
76,Valle del Cauca,76233,Dagua,Frutales,Solanáceas,Lulo,Lulo,2022,2022,188.0,173.0,2249.0,13.0,Permanente,En fresco,2043700,Solanum quitoense
76,Valle del Cauca,76233,Dagua,Frutales,Cítricos,Mandarina,Mandarina Arrayana y/o Oneco,2022,2022,31.9,27.9,697.5,25.0,Permanente,En fresco,2044101,Citrus reticulata
76,Valle del Cauca,76233,Dagua,Frutales,Pasifloráceas,Maracuyá,Maracuyá,2022,2022,103.0,93.0,1488.0,16.0,Permanente,En fresco,2044500,Passiflora edulis
76,Valle del Cauca,76233,Dagua,Frutales,Cítricos,Naranja,Naranja Valencia,2022,2022,198.28,186.28,5029.56,27.0,Permanente,En fresco,2044903,Citrus x aurantium
76,Valle del Cauca,76233,Dagua,Frutales,Demás frutales,Piña,"Piña Cayena, Gold, Manzana y/o Perolera",2022,2022,1013.64,923.64,55418.4,60.0,Permanente,En fresco,2045601,Ananas comosus
76,Valle del Cauca,76233,Dagua,Frutales,Demás frutales,Piña,Piña demás variedades,2022,2022,0.36,0.36,19.8,55.0,Permanente,En fresco,2045699,Ananas comosus
76,Valle del Cauca,76233,Dagua,Frutales,Demás frutales,Pitahaya,Pitahaya,2022,2022,22.8,21.0,252.0,12.0,Permanente,En fresco,2045700,Selenicereus megalanthus
76,Valle del Cauca,76233,Dagua,Frutales,Demás frutales,Plátano,Plátano consumo interno,2022,2022,1264.0,1174.0,14088.0,12.0,Permanente,En fresco,2045802,Musa x paradisiaca
76,Valle del Cauca,76233,Dagua,Oleaginosas,Oleaginosas,Sacha inchi,Sacha inchi,2022,2022,11.0,10.5,31.5,3.0,Permanente,En fresco,2070500,Plukenetia volubilis
76,Valle del Cauca,76233,Dagua,"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos,Cimarrón,Cimarrón,2022,2022A,35.0,35.0,192.5,5.5,Transitorio,En fresco,1020700,Eryngium foetidum
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2022,2022A,40.0,16.0,448.0,28.0,Transitorio,En fresco,1050200,Cucurbita maxima
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de fruto,Ají,Ají,2022,2022A,15.0,15.0,300.0,20.0,Transitorio,En fresco,1050300,Capsicum L.
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de fruto,"Calabacín, calabaza","Calabacín, calabaza",2022,2022A,17.0,17.0,170.0,10.0,Transitorio,En fresco,1051000,Cucurbita pepo
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2022,2022A,30.0,30.0,180.0,6.0,Transitorio,En fresco,1051300,Coriandrum sativum
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de hoja,Lechuga,Lechuga,2022,2022A,40.0,40.0,800.0,20.0,Transitorio,En fresco,1051900,Lactuca sativa
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2022,2022A,30.0,30.0,510.0,17.0,Transitorio,En fresco,1052500,Capsicum annuum
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2022,2022A,35.0,35.0,875.0,25.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2022,2022A,95.0,95.0,4750.0,50.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
76,Valle del Cauca,76233,Dagua,Leguminosas,Leguminosas,Habichuela,Habichuela,2022,2022A,45.0,45.0,360.0,8.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
76,Valle del Cauca,76233,Dagua,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022A,30.0,20.0,220.0,11.0,Transitorio,En fresco,1081001,Manihot esculenta
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de fruto,Ahuyama,Ahuyama,2022,2022B,40.0,64.0,1920.0,30.0,Transitorio,En fresco,1050200,Cucurbita maxima
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de fruto,"Calabacín, calabaza","Calabacín, calabaza",2022,2022B,17.0,17.0,170.0,10.0,Transitorio,En fresco,1051000,Cucurbita pepo
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2022,2022B,23.0,23.0,138.0,6.0,Transitorio,En fresco,1051300,Coriandrum sativum
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de hoja,Lechuga,Lechuga,2022,2022B,35.0,35.0,700.0,20.0,Transitorio,En fresco,1051900,Lactuca sativa
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de fruto,Pepino Cohombro,Pepino cohombro,2022,2022B,15.0,15.0,480.0,32.0,Transitorio,En fresco,1052300,Cucumis sativus
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de fruto,Pimentón,Pimentón,2022,2022B,32.0,32.0,512.0,16.0,Transitorio,En fresco,1052500,Capsicum annuum
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2022,2022B,28.0,28.0,1120.0,40.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
76,Valle del Cauca,76233,Dagua,Hortalizas,Hortalizas de fruto,Tomate,Tomate invernadero,2022,2022B,95.0,95.0,4750.0,50.0,Transitorio,En fresco,1052902,Lycopersicon esculentum
76,Valle del Cauca,76233,Dagua,Leguminosas,Leguminosas,Habichuela,Habichuela,2022,2022B,47.0,47.0,470.0,10.0,Transitorio,En fresco,1060600,Phaseolus vulgaris ‘habichuela’
76,Valle del Cauca,76233,Dagua,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022B,20.0,30.0,360.0,12.0,Transitorio,En fresco,1081001,Manihot esculenta
76,Valle del Cauca,76243,El Águila,"Cultivos para condimentos, bebidas medicinales y aromáticas",Medicinales,Sábila,Sábila,2022,2022,2.0,2.0,20.0,10.0,Permanente,En fresco,2022800,Aloe vera
76,Valle del Cauca,76243,El Águila,Frutales,Demás frutales,Aguacate,Aguacate Hass,2022,2022,60.0,60.0,480.0,8.0,Permanente,En fresco,2040201,Persea americana
76,Valle del Cauca,76243,El Águila,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2022,2022,12.0,12.0,96.0,8.0,Permanente,En fresco,2040299,Persea americana
76,Valle del Cauca,76243,El Águila,Frutales,Demás frutales,Banano,Banano consumo interno,2022,2022,21.0,21.0,210.0,10.0,Permanente,En fresco,2040902,Musa acuminata
76,Valle del Cauca,76243,El Águila,Frutales,Caducifolios,Durazno o albaricoque,Durazno o albaricoque,2022,2022,1.0,1.0,12.0,12.0,Permanente,En fresco,2042400,Prunus persica L.
76,Valle del Cauca,76243,El Águila,Frutales,Demás frutales,Fresa,Fresa,2022,2022,1.0,1.0,10.0,10.0,Permanente,En fresco,2042700,Fragaria vesca
76,Valle del Cauca,76243,El Águila,Frutales,Pasifloráceas,Granadilla,Granadilla,2022,2022,32.0,32.0,288.0,9.0,Permanente,En fresco,2042800,Passiflora ligularis
76,Valle del Cauca,76243,El Águila,Frutales,Cítricos,Limón,Limón Tahití,2022,2022,0.35,0.35,4.2,12.0,Permanente,En fresco,2043603,Citrus limon
76,Valle del Cauca,76243,El Águila,Frutales,Cítricos,Limón,Limón demás variedades,2022,2022,0.35,0.35,3.5,10.0,Permanente,En fresco,2043699,Citrus limon
76,Valle del Cauca,76243,El Águila,Frutales,Solanáceas,Lulo,Lulo,2022,2022,10.0,10.0,150.0,15.0,Permanente,En fresco,2043700,Solanum quitoense
76,Valle del Cauca,76243,El Águila,Frutales,Cítricos,Mandarina,Mandarina Arrayana y/o Oneco,2022,2022,1.0,1.0,7.0,7.0,Permanente,En fresco,2044101,Citrus reticulata
76,Valle del Cauca,76243,El Águila,Frutales,Pasifloráceas,Maracuyá,Maracuyá,2022,2022,3.0,3.0,24.0,8.0,Permanente,En fresco,2044500,Passiflora edulis
76,Valle del Cauca,76243,El Águila,Frutales,Demás frutales,Mora,Mora,2022,2022,4.0,4.0,36.0,9.0,Permanente,En fresco,2044700,Rubus glaucus Benth.
76,Valle del Cauca,76243,El Águila,Frutales,Cítricos,Naranja,Naranja Valencia,2022,2022,6.65,6.65,93.1,14.0,Permanente,En fresco,2044903,Citrus x aurantium
76,Valle del Cauca,76243,El Águila,Frutales,Demás frutales,Pitahaya,Pitahaya,2022,2022,5.0,5.0,70.0,14.0,Permanente,En fresco,2045700,Selenicereus megalanthus
76,Valle del Cauca,76243,El Águila,Frutales,Demás frutales,Plátano,Plátano consumo interno,2022,2022,2100.0,2000.0,26000.0,13.0,Permanente,En fresco,2045802,Musa x paradisiaca
76,Valle del Cauca,76243,El Águila,Frutales,Solanáceas,Tomate de árbol,Tomate de árbol,2022,2022,2.0,2.0,16.0,8.0,Permanente,En fresco,2046300,Solanum betaceum
76,Valle del Cauca,76243,El Águila,Hortalizas,Hortalizas de tallo,Cebolla de rama,Cebolla de rama,2022,2022A,0.5,0.5,2.5,5.0,Transitorio,En fresco,1051200,Allium fistulosum
76,Valle del Cauca,76243,El Águila,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2022,2022A,0.4,0.4,1.2,3.0,Transitorio,En fresco,1051300,Coriandrum sativum
76,Valle del Cauca,76243,El Águila,Hortalizas,Hortalizas de hoja,Repollo,Repollo,2022,2022A,0.3,0.3,1.5,5.0,Transitorio,En fresco,1052800,Brassica oleracea var. capitata
76,Valle del Cauca,76243,El Águila,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2022,2022A,1.0,0.7,10.5,15.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
76,Valle del Cauca,76243,El Águila,Hortalizas,Hortalizas de raíz,Zanahoria,Zanahoria,2022,2022A,0.25,0.25,1.5,6.0,Transitorio,En fresco,1053000,Daucus carota
76,Valle del Cauca,76243,El Águila,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022A,1.0,1.0,15.0,15.0,Transitorio,En fresco,1081001,Manihot esculenta
76,Valle del Cauca,76243,El Águila,Hortalizas,Hortalizas de tallo,Cebolla de rama,Cebolla de rama,2022,2022B,0.5,0.4,2.0,5.0,Transitorio,En fresco,1051200,Allium fistulosum
76,Valle del Cauca,76243,El Águila,Hortalizas,Hortalizas de hoja,Cilantro,Cilantro,2022,2022B,0.4,0.4,1.2,3.0,Transitorio,En fresco,1051300,Coriandrum sativum
76,Valle del Cauca,76243,El Águila,Hortalizas,Hortalizas de hoja,Repollo,Repollo,2022,2022B,0.25,0.25,1.25,5.0,Transitorio,En fresco,1052800,Brassica oleracea var. capitata
76,Valle del Cauca,76243,El Águila,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2022,2022B,1.0,0.8,12.0,15.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
76,Valle del Cauca,76243,El Águila,Hortalizas,Hortalizas de raíz,Zanahoria,Zanahoria,2022,2022B,0.25,0.25,1.5,6.0,Transitorio,En fresco,1053000,Daucus carota
76,Valle del Cauca,76243,El Águila,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022B,1.0,1.0,15.0,15.0,Transitorio,En fresco,1081001,Manihot esculenta
76,Valle del Cauca,76246,El Cairo,Frutales,Demás frutales,Aguacate,Aguacate Hass,2022,2022,45.5,42.5,765.0,18.0,Permanente,En fresco,2040201,Persea americana
76,Valle del Cauca,76246,El Cairo,Frutales,Demás frutales,Aguacate,Aguacate Papelillo,2022,2022,33.75,28.75,517.5,18.0,Permanente,En fresco,2040202,Persea americana
76,Valle del Cauca,76246,El Cairo,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2022,2022,615.05,612.05,3060.25,5.0,Permanente,En fresco,2040299,Persea americana
76,Valle del Cauca,76246,El Cairo,Frutales,Demás frutales,Banano,Banano consumo interno,2022,2022,22.5,19.5,97.5,5.0,Permanente,En fresco,2040902,Musa acuminata
76,Valle del Cauca,76246,El Cairo,Frutales,Mirtáceas,Guayaba,Guayaba,2022,2022,13.5,13.5,67.5,5.0,Permanente,En fresco,2043000,Psidium guajava
76,Valle del Cauca,76246,El Cairo,Frutales,Cítricos,Limón,Limón Tahití,2022,2022,0.5,0.5,6.12,12.24,Permanente,En fresco,2043603,Citrus limon
76,Valle del Cauca,76246,El Cairo,Frutales,Solanáceas,Lulo,Lulo,2022,2022,9.7,9.5,28.5,3.0,Permanente,En fresco,2043700,Solanum quitoense
76,Valle del Cauca,76246,El Cairo,Frutales,Cítricos,Mandarina,Mandarina Arrayana y/o Oneco,2022,2022,1.42,1.42,7.1,5.0,Permanente,En fresco,2044101,Citrus reticulata
76,Valle del Cauca,76246,El Cairo,Frutales,Demás frutales,Mora,Mora,2022,2022,0.8,0.8,0.8,1.0,Permanente,En fresco,2044700,Rubus glaucus Benth.
76,Valle del Cauca,76246,El Cairo,Frutales,Cítricos,Naranja,Naranja Valencia,2022,2022,10.48,10.48,104.8,10.0,Permanente,En fresco,2044903,Citrus x aurantium
76,Valle del Cauca,76246,El Cairo,Frutales,Demás frutales,Plátano,Plátano consumo interno,2022,2022,2378.0,2370.0,23700.0,10.0,Permanente,En fresco,2045802,Musa x paradisiaca
76,Valle del Cauca,76246,El Cairo,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2022,2022A,2.0,2.0,40.0,20.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
76,Valle del Cauca,76246,El Cairo,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022A,4.0,4.0,32.0,8.0,Transitorio,En fresco,1081001,Manihot esculenta
76,Valle del Cauca,76246,El Cairo,Hortalizas,Hortalizas de fruto,Tomate,Tomate,2022,2022B,3.0,3.0,180.0,60.0,Transitorio,En fresco,1052901,Lycopersicon esculentum
76,Valle del Cauca,76246,El Cairo,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022B,14.0,14.0,112.0,8.0,Transitorio,En fresco,1081001,Manihot esculenta
76,Valle del Cauca,76248,El Cerrito,Frutales,Demás frutales,Aguacate,Aguacate demás variedades,2022,2022,41.0,41.0,328.0,8.0,Permanente,En fresco,2040299,Persea americana
76,Valle del Cauca,76248,El Cerrito,Frutales,Demás frutales,Banano,Banano consumo interno,2022,2022,18.0,18.0,126.0,7.0,Permanente,En fresco,2040902,Musa acuminata
76,Valle del Cauca,76248,El Cerrito,Frutales,Demás frutales,Fresa,Fresa,2022,2022,4.0,4.0,60.0,15.0,Permanente,En fresco,2042700,Fragaria vesca
76,Valle del Cauca,76248,El Cerrito,Frutales,Cítricos,Limón,Limón Tahití,2022,2022,1.05,1.05,21.0,20.0,Permanente,En fresco,2043603,Citrus limon
76,Valle del Cauca,76248,El Cerrito,Frutales,Cítricos,Mandarina,Mandarina Arrayana y/o Oneco,2022,2022,2.99,2.99,59.8,20.0,Permanente,En fresco,2044101,Citrus reticulata
