c_digo_dane_departamento,departamento,c_digo_dane_municipio,municipio,grupo_cultivo,subgrupo,cultivo,desagregaci_n_cultivo,a_o,periodo,rea_sembrada,rea_cosechada,producci_n,rendimiento,ciclo_del_cultivo,estado_f_sico_del_cultivo,c_digo_del_cultivo,nombre_cient_fico_del_cultivo
70,Sucre,70670,Sampués,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022A,302.0,302.0,604.0,2.0,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70670,Sampués,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022A,28.0,28.0,28.0,1.0,Transitorio,Grano seco,1060200,Phaseolus vulgaris
70,Sucre,70670,Sampués,Oleaginosas,Oleaginosas,Ajonjolí,Ajonjolí,2022,2022A,0.0,28.5,28.5,1.0,Transitorio,Grano o almendra,1070100,Sesamum orientale
70,Sucre,70670,Sampués,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022B,29.0,29.0,72.5,2.5,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70670,Sampués,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022B,260.0,210.0,420.0,2.0,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70670,Sampués,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022B,255.0,220.0,330.0,1.5,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70670,Sampués,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022B,30.0,30.0,30.0,1.0,Transitorio,Grano seco,1060200,Phaseolus vulgaris
70,Sucre,70670,Sampués,Oleaginosas,Oleaginosas,Ajonjolí,Ajonjolí,2022,2022B,35.0,0.0,0.0,0.0,Transitorio,Grano o almendra,1070100,Sesamum orientale
70,Sucre,70678,San Benito Abad,Oleaginosas,Oleaginosas,Palma de aceite,Palma de aceite,2022,2022,150.0,150.0,420.0,2.8,Permanente,Aceite crudo,2070400,Elaeis guineensis
70,Sucre,70678,San Benito Abad,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022A,200.0,250.0,1000.0,4.0,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70678,San Benito Abad,Cereales,Cereales,Arroz,Arroz secano mecanizado,2022,2022A,2000.0,1200.0,4800.0,4.0,Transitorio,Paddy o cascara verde,1010103,Oryza sativa
70,Sucre,70678,San Benito Abad,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022A,150.0,0.0,0.0,0.0,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70678,San Benito Abad,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022A,200.0,0.0,0.0,0.0,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70678,San Benito Abad,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2022,2022A,40.0,0.0,0.0,0.0,Transitorio,Grano seco,1010403,Zea mays
70,Sucre,70678,San Benito Abad,Cereales,Cereales,Maíz,Maíz blanco tradicional,2022,2022A,50.0,0.0,0.0,0.0,Transitorio,Grano seco,1010404,Zea mays
70,Sucre,70678,San Benito Abad,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022B,300.0,200.0,800.0,4.0,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70678,San Benito Abad,Cereales,Cereales,Arroz,Arroz secano mecanizado,2022,2022B,1830.0,2000.0,8000.0,4.0,Transitorio,Paddy o cascara verde,1010103,Oryza sativa
70,Sucre,70678,San Benito Abad,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022B,0.0,150.0,600.0,4.0,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70678,San Benito Abad,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022B,0.0,200.0,600.0,3.0,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70678,San Benito Abad,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2022,2022B,0.0,40.0,160.0,4.0,Transitorio,Grano seco,1010403,Zea mays
70,Sucre,70678,San Benito Abad,Cereales,Cereales,Maíz,Maíz blanco tradicional,2022,2022B,0.0,50.0,150.0,3.0,Transitorio,Grano seco,1010404,Zea mays
70,Sucre,70702,San Juan de Betulia (Betulia),Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022A,850.0,0.0,0.0,0.0,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70702,San Juan de Betulia (Betulia),Cereales,Cereales,Arroz,Arroz secano manual,2022,2022B,16.0,16.0,57.12,3.57,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70702,San Juan de Betulia (Betulia),Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022B,84.0,850.0,1700.0,2.0,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70708,San Marcos,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2022,2022,40.0,40.0,24.0,0.6,Permanente,Grano seco,2030200,Theobrama cacao
70,Sucre,70708,San Marcos,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2022,2022,114.0,114.0,4560.0,40.0,Permanente,Caña o verde,2030402,Saccharum officinarum
70,Sucre,70708,San Marcos,Oleaginosas,Oleaginosas,Palma de aceite,Palma de aceite,2022,2022,600.0,600.0,2220.0,3.7,Permanente,Aceite crudo,2070400,Elaeis guineensis
70,Sucre,70708,San Marcos,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022A,1500.0,0.0,0.0,0.0,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70708,San Marcos,Cereales,Cereales,Arroz,Arroz secano mecanizado,2022,2022A,1750.0,0.0,0.0,0.0,Transitorio,Paddy o cascara verde,1010103,Oryza sativa
70,Sucre,70708,San Marcos,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022A,900.0,400.0,1400.0,3.5,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70708,San Marcos,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022A,380.0,280.0,560.0,2.0,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70708,San Marcos,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022B,1050.0,1950.0,4485.0,2.3,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70708,San Marcos,Cereales,Cereales,Arroz,Arroz secano mecanizado,2022,2022B,1200.0,2182.0,7637.0,3.5,Transitorio,Paddy o cascara verde,1010103,Oryza sativa
70,Sucre,70708,San Marcos,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022B,200.0,150.0,375.0,2.5,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70708,San Marcos,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022B,150.0,150.0,300.0,2.0,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70713,San Onofre,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2022,2022,30.0,30.0,18.0,0.6,Permanente,Grano seco,2030200,Theobrama cacao
70,Sucre,70713,San Onofre,Oleaginosas,Oleaginosas,Palma de aceite,Palma de aceite,2022,2022,910.0,810.0,2835.0,3.5,Permanente,Aceite crudo,2070400,Elaeis guineensis
70,Sucre,70713,San Onofre,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022A,250.0,200.0,1100.0,5.5,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70713,San Onofre,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022A,205.0,150.0,510.0,3.4,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70713,San Onofre,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022A,400.0,470.0,1175.0,2.5,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70713,San Onofre,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2022,2022A,58.0,30.0,129.0,4.3,Transitorio,Grano seco,1010403,Zea mays
70,Sucre,70713,San Onofre,Cereales,Cereales,Maíz,Maíz blanco tradicional,2022,2022A,60.0,105.0,262.5,2.5,Transitorio,Grano seco,1010404,Zea mays
70,Sucre,70713,San Onofre,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022A,40.0,40.0,100.0,2.5,Transitorio,Grano seco,1060200,Phaseolus vulgaris
70,Sucre,70713,San Onofre,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022B,0.0,50.0,275.0,5.5,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70713,San Onofre,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022B,0.0,55.0,192.5,3.5,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70713,San Onofre,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022B,300.0,200.0,500.0,2.5,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70713,San Onofre,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2022,2022B,0.0,28.0,120.4,4.3,Transitorio,Grano seco,1010403,Zea mays
70,Sucre,70713,San Onofre,Cereales,Cereales,Maíz,Maíz blanco tradicional,2022,2022B,75.0,30.0,75.0,2.5,Transitorio,Grano seco,1010404,Zea mays
70,Sucre,70713,San Onofre,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022B,60.0,37.0,74.0,2.0,Transitorio,Grano seco,1060200,Phaseolus vulgaris
70,Sucre,70717,San Pedro,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022A,190.0,0.0,0.0,0.0,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70717,San Pedro,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022A,60.0,0.0,0.0,0.0,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70717,San Pedro,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2022,2022A,40.0,0.0,0.0,0.0,Transitorio,Grano seco,1010403,Zea mays
70,Sucre,70717,San Pedro,Cereales,Cereales,Maíz,Maíz blanco tradicional,2022,2022A,20.0,0.0,0.0,0.0,Transitorio,Grano seco,1010404,Zea mays
70,Sucre,70717,San Pedro,Oleaginosas,Oleaginosas,Ajonjolí,Ajonjolí,2022,2022A,0.0,48.0,28.8,0.6,Transitorio,Grano o almendra,1070100,Sesamum orientale
70,Sucre,70717,San Pedro,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022B,150.0,190.0,342.0,1.8,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70717,San Pedro,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022B,30.0,90.0,117.0,1.3,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70717,San Pedro,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2022,2022B,0.0,40.0,72.0,1.8,Transitorio,Grano seco,1010403,Zea mays
70,Sucre,70717,San Pedro,Cereales,Cereales,Maíz,Maíz blanco tradicional,2022,2022B,0.0,20.0,26.0,1.3,Transitorio,Grano seco,1010404,Zea mays
70,Sucre,70742,San Luis de Sincé,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022A,26.0,7.0,7.0,1.0,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70742,San Luis de Sincé,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022A,490.0,60.0,108.0,1.8,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70742,San Luis de Sincé,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022B,44.0,66.0,72.6,1.1,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70742,San Luis de Sincé,Cereales,Cereales,Arroz,Arroz secano mecanizado,2022,2022B,5.0,5.0,17.5,3.5,Transitorio,Paddy o cascara verde,1010103,Oryza sativa
70,Sucre,70742,San Luis de Sincé,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022B,510.0,949.0,1898.0,2.0,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70742,San Luis de Sincé,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022B,28.0,28.0,22.4,0.8,Transitorio,Grano seco,1060200,Phaseolus vulgaris
70,Sucre,70742,San Luis de Sincé,Oleaginosas,Oleaginosas,Ajonjolí,Ajonjolí,2022,2022B,70.0,70.0,63.0,0.9,Transitorio,Grano o almendra,1070100,Sesamum orientale
70,Sucre,70771,Sucre,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022A,130.0,0.0,0.0,0.0,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70771,Sucre,Cereales,Cereales,Arroz,Arroz secano mecanizado,2022,2022A,350.0,0.0,0.0,0.0,Transitorio,Paddy o cascara verde,1010103,Oryza sativa
70,Sucre,70771,Sucre,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022A,160.0,20.0,60.0,3.0,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70771,Sucre,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022B,58.0,130.0,260.0,2.0,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70771,Sucre,Cereales,Cereales,Arroz,Arroz secano mecanizado,2022,2022B,152.0,350.0,1330.0,3.8,Transitorio,Paddy o cascara verde,1010103,Oryza sativa
70,Sucre,70771,Sucre,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022B,8.0,8.0,16.0,2.0,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70820,Santiago de Tolú,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022A,45.0,45.0,135.0,3.0,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70820,Santiago de Tolú,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022A,49.0,49.0,38.37,0.78,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70820,Santiago de Tolú,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022B,75.0,22.0,68.2,3.1,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70820,Santiago de Tolú,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022B,60.0,60.0,108.0,1.8,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70820,Santiago de Tolú,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022B,220.0,195.0,152.69,0.78,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70823,San José de Toluviejo,Oleaginosas,Oleaginosas,Palma de aceite,Palma de aceite,2022,2022,260.0,260.0,910.0,3.5,Permanente,Aceite crudo,2070400,Elaeis guineensis
70,Sucre,70823,San José de Toluviejo,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022A,141.25,141.25,423.75,3.0,Transitorio,Grano seco,1010401,Zea mays
70,Sucre,70823,San José de Toluviejo,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2022,2022A,12.0,0.0,0.0,0.0,Transitorio,Grano seco,1010403,Zea mays
70,Sucre,70823,San José de Toluviejo,Cereales,Cereales,Arroz,Arroz secano manual,2022,2022B,10.0,10.0,20.0,2.0,Transitorio,Paddy o cascara verde,1010102,Oryza sativa
70,Sucre,70823,San José de Toluviejo,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022B,250.0,250.0,500.0,2.0,Transitorio,Grano seco,1010402,Zea mays
70,Sucre,70823,San José de Toluviejo,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2022,2022B,0.0,12.0,36.0,3.0,Transitorio,Grano seco,1010403,Zea mays
73,Tolima,73001,Ibagué,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2022,2022,225.0,220.0,132.0,0.6,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73001,Ibagué,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,8842.78,7442.22,5325.52,0.72,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73001,Ibagué,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2022,2022,996.0,996.0,59760.0,60.0,Permanente,Caña o verde,2030402,Saccharum officinarum
73,Tolima,73001,Ibagué,Cereales,Cereales,Arroz,Arroz riego,2022,2022A,4500.0,3180.0,23850.0,7.5,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73001,Ibagué,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022A,440.0,308.0,1540.0,5.0,Transitorio,Grano seco,1010401,Zea mays
73,Tolima,73001,Ibagué,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2022,2022A,190.0,120.0,600.0,5.0,Transitorio,Grano seco,1010403,Zea mays
73,Tolima,73001,Ibagué,Leguminosas,Leguminosas,Arveja,Arveja,2022,2022A,25.0,25.0,40.89,1.64,Transitorio,Grano,1060100,Pisum sativum
73,Tolima,73001,Ibagué,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022A,310.0,310.0,372.0,1.2,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73001,Ibagué,Oleaginosas,Oleaginosas,Soya,Soya,2022,2022A,30.0,30.0,96.0,3.2,Transitorio,Grano o almendra,1070600,Glycine max
73,Tolima,73001,Ibagué,Cereales,Cereales,Arroz,Arroz riego,2022,2022B,5400.0,6660.0,49950.0,7.5,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73001,Ibagué,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022B,430.0,574.0,2870.0,5.0,Transitorio,Grano seco,1010401,Zea mays
73,Tolima,73001,Ibagué,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2022,2022B,125.0,228.0,1140.0,5.0,Transitorio,Grano seco,1010403,Zea mays
73,Tolima,73001,Ibagué,Leguminosas,Leguminosas,Arveja,Arveja,2022,2022B,24.0,24.0,39.25,1.64,Transitorio,Grano,1060100,Pisum sativum
73,Tolima,73001,Ibagué,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022B,300.0,300.0,360.0,1.2,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73001,Ibagué,Oleaginosas,Oleaginosas,Soya,Soya,2022,2022B,30.0,30.0,96.0,3.2,Transitorio,Grano o almendra,1070600,Glycine max
73,Tolima,73024,Alpujarra,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2022,2022,100.0,87.0,60.9,0.7,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73024,Alpujarra,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,1320.49,1167.18,979.44,0.84,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73024,Alpujarra,Cereales,Cereales,Arroz,Arroz riego,2022,2022A,288.0,268.0,1876.0,7.0,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73024,Alpujarra,Cereales,Cereales,Maíz,Maíz blanco tradicional,2022,2022A,12.0,10.0,20.0,2.0,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73024,Alpujarra,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022A,2.0,2.0,3.0,1.5,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73024,Alpujarra,Cereales,Cereales,Arroz,Arroz riego,2022,2022B,288.0,278.0,1946.0,7.0,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73024,Alpujarra,Cereales,Cereales,Maíz,Maíz blanco tradicional,2022,2022B,12.0,1.0,2.0,2.0,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73024,Alpujarra,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022B,2.0,2.0,3.0,1.5,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73026,Alvarado,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2022,2022,391.0,373.0,223.8,0.6,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73026,Alvarado,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,831.99,701.75,661.34,0.94,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73026,Alvarado,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2022,2022,887.0,870.0,41325.0,47.5,Permanente,Caña o verde,2030402,Saccharum officinarum
73,Tolima,73026,Alvarado,Cereales,Cereales,Arroz,Arroz riego,2022,2022A,1460.0,1460.0,11096.0,7.6,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73026,Alvarado,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Algodón,Algodón,2022,2022A,130.0,0.0,0.0,0.0,Transitorio,Algodón semilla,1030100,Gossypium sp.
73,Tolima,73026,Alvarado,Cereales,Cereales,Arroz,Arroz riego,2022,2022B,1580.0,1580.0,12008.0,7.6,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73026,Alvarado,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Algodón,Algodón,2022,2022B,0.0,130.0,130.0,1.0,Transitorio,Algodón semilla,1030100,Gossypium sp.
73,Tolima,73030,Ambalema,Cereales,Cereales,Arroz,Arroz riego,2022,2022A,2800.0,2800.0,19600.0,7.0,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73030,Ambalema,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022A,200.0,195.0,315.9,1.62,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73030,Ambalema,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Algodón,Algodón,2022,2022A,1327.24,0.0,0.0,0.0,Transitorio,Algodón semilla,1030100,Gossypium sp.
73,Tolima,73030,Ambalema,Cereales,Cereales,Arroz,Arroz riego,2022,2022B,3322.0,3322.0,25247.2,7.6,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73030,Ambalema,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022B,472.0,460.0,736.0,1.6,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73030,Ambalema,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Algodón,Algodón,2022,2022B,0.0,1327.24,3450.82,2.6,Transitorio,Algodón semilla,1030100,Gossypium sp.
73,Tolima,73030,Ambalema,Oleaginosas,Oleaginosas,Soya,Soya,2022,2022B,5.0,4.8,12.0,2.5,Transitorio,Grano o almendra,1070600,Glycine max
73,Tolima,73043,Anzoátegui,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2022,2022,145.0,139.0,83.4,0.6,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73043,Anzoátegui,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,4064.07,3445.65,2757.53,0.8,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73043,Anzoátegui,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2022,2022,821.0,795.0,47700.0,60.0,Permanente,Caña o verde,2030402,Saccharum officinarum
73,Tolima,73043,Anzoátegui,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022A,85.0,78.0,148.2,1.9,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73043,Anzoátegui,Leguminosas,Leguminosas,Arveja,Arveja,2022,2022A,146.0,138.0,193.46,1.4,Transitorio,Grano,1060100,Pisum sativum
73,Tolima,73043,Anzoátegui,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022A,265.0,257.0,514.0,2.0,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73043,Anzoátegui,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022B,36.0,32.0,57.6,1.8,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73043,Anzoátegui,Cereales,Cereales,Maíz,Maíz blanco tradicional,2022,2022B,8.0,7.0,12.6,1.8,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73043,Anzoátegui,Leguminosas,Leguminosas,Arveja,Arveja,2022,2022B,138.0,131.0,214.25,1.64,Transitorio,Grano,1060100,Pisum sativum
73,Tolima,73043,Anzoátegui,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022B,271.0,264.0,554.4,2.1,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73055,Armero (Guayabal),Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2022,2022,190.0,160.0,73.6,0.46,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73055,Armero (Guayabal),Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,150.84,136.58,107.92,0.79,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73055,Armero (Guayabal),Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2022,2022,87.0,87.0,4698.0,54.0,Permanente,Caña o verde,2030402,Saccharum officinarum
73,Tolima,73055,Armero (Guayabal),Cereales,Cereales,Arroz,Arroz riego,2022,2022A,2300.0,2300.0,19090.0,8.3,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73055,Armero (Guayabal),Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022A,1104.0,920.0,4968.0,5.4,Transitorio,Grano seco,1010401,Zea mays
73,Tolima,73055,Armero (Guayabal),Cereales,Cereales,Maíz,Maíz blanco tecnificado,2022,2022A,276.0,276.0,1242.0,4.5,Transitorio,Grano seco,1010403,Zea mays
73,Tolima,73055,Armero (Guayabal),Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Algodón,Algodón,2022,2022A,326.5,326.5,359.15,1.1,Transitorio,Algodón semilla,1030100,Gossypium sp.
73,Tolima,73055,Armero (Guayabal),Leguminosas,Leguminosas,Frijol,Frijol,2022,2022A,7.0,4.5,9.0,2.0,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73055,Armero (Guayabal),Cereales,Cereales,Arroz,Arroz riego,2022,2022B,2275.0,2275.0,18882.5,8.3,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73055,Armero (Guayabal),Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2022,2022B,880.0,1104.0,5961.6,5.4,Transitorio,Grano seco,1010401,Zea mays
73,Tolima,73055,Armero (Guayabal),Cereales,Cereales,Maíz,Maíz amarillo tradicional,2022,2022B,220.0,220.0,726.0,3.3,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73055,Armero (Guayabal),Cereales,Cereales,Maíz,Maíz blanco tecnificado,2022,2022B,362.0,362.0,1629.0,4.5,Transitorio,Grano seco,1010403,Zea mays
73,Tolima,73055,Armero (Guayabal),Cereales,Cereales,Maíz,Maíz blanco tradicional,2022,2022B,180.0,180.0,396.0,2.2,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73055,Armero (Guayabal),Leguminosas,Leguminosas,Frijol,Frijol,2022,2022B,4.0,7.0,14.0,2.0,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73067,Ataco,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2022,2022,1886.0,1883.0,1129.8,0.6,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73067,Ataco,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2022,2022,10247.37,8723.0,6651.47,0.76,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73067,Ataco,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2022,2022,242.0,212.0,16960.0,80.0,Permanente,Caña o verde,2030402,Saccharum officinarum
