c_digo_dane_departamento,departamento,c_digo_dane_municipio,municipio,grupo_cultivo,subgrupo,cultivo,desagregaci_n_cultivo,a_o,periodo,rea_sembrada,rea_cosechada,producci_n,rendimiento,ciclo_del_cultivo,estado_f_sico_del_cultivo,c_digo_del_cultivo,nombre_cient_fico_del_cultivo
73,Tolima,73671,Saldaña,Cereales,Cereales,Arroz,Arroz riego,2021,2021B,4100.0,4100.0,26240.0,6.4,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73671,Saldaña,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021B,50.0,50.0,300.0,6.0,Transitorio,Grano seco,1010401,Zea mays
73,Tolima,73671,Saldaña,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021B,5.0,5.0,15.0,3.0,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73671,Saldaña,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021B,30.0,30.0,180.0,6.0,Transitorio,Grano seco,1010403,Zea mays
73,Tolima,73671,Saldaña,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021B,10.0,10.0,40.0,4.0,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73675,San Antonio,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,136.0,131.0,65.5,0.5,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73675,San Antonio,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,3694.07,3134.22,3134.22,1.0,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73675,San Antonio,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2021,2021,13.0,9.0,360.0,40.0,Permanente,Caña o verde,2030402,Saccharum officinarum
73,Tolima,73675,San Antonio,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021A,170.0,168.0,452.0,2.69,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73675,San Antonio,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021A,165.0,163.0,396.0,2.43,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73675,San Antonio,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021A,650.0,620.0,930.0,1.5,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73675,San Antonio,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021B,194.0,194.0,776.0,4.0,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73675,San Antonio,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021B,184.0,184.0,644.0,3.5,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73675,San Antonio,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021B,260.0,130.0,195.0,1.5,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73678,San Luis,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,47.0,47.0,16.45,0.35,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73678,San Luis,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,259.53,218.73,238.42,1.09,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73678,San Luis,Cereales,Cereales,Arroz,Arroz riego,2021,2021A,764.0,764.0,5700.0,7.46,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73678,San Luis,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021A,490.0,485.0,1940.0,4.0,Transitorio,Grano seco,1010401,Zea mays
73,Tolima,73678,San Luis,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021A,136.0,136.0,408.0,3.0,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73678,San Luis,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021A,209.0,209.0,836.0,4.0,Transitorio,Grano seco,1010403,Zea mays
73,Tolima,73678,San Luis,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021A,63.0,63.0,189.0,3.0,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73678,San Luis,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Algodón,Algodón,2021,2021A,37.0,36.0,39.6,1.1,Transitorio,Algodón semilla,1030100,Gossypium sp.
73,Tolima,73678,San Luis,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021A,6.0,5.0,7.5,1.5,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73678,San Luis,Oleaginosas,Oleaginosas,Ajonjolí,Ajonjolí,2021,2021A,245.0,240.0,168.0,0.7,Transitorio,Grano o almendra,1070100,Sesamum orientale
73,Tolima,73678,San Luis,Cereales,Cereales,Arroz,Arroz riego,2021,2021B,433.0,433.0,3290.8,7.6,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73678,San Luis,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021B,500.0,500.0,2250.0,4.5,Transitorio,Grano seco,1010401,Zea mays
73,Tolima,73678,San Luis,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021B,100.0,98.0,294.0,3.0,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73678,San Luis,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021B,150.0,148.0,666.0,4.5,Transitorio,Grano seco,1010403,Zea mays
73,Tolima,73678,San Luis,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021B,100.0,95.0,285.0,3.0,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73678,San Luis,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021B,5.0,4.0,6.0,1.5,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73678,San Luis,Oleaginosas,Oleaginosas,Ajonjolí,Ajonjolí,2021,2021B,245.0,240.0,168.0,0.7,Transitorio,Grano o almendra,1070100,Sesamum orientale
73,Tolima,73686,Santa Isabel,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,30.0,21.0,14.7,0.7,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73686,Santa Isabel,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,1025.9,969.09,1027.24,1.06,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73686,Santa Isabel,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2021,2021,18.0,18.0,1080.0,60.0,Permanente,Caña o verde,2030402,Saccharum officinarum
73,Tolima,73686,Santa Isabel,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021A,10.0,10.0,19.0,1.9,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73686,Santa Isabel,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021A,4.0,4.0,7.6,1.9,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73686,Santa Isabel,Leguminosas,Leguminosas,Arveja,Arveja,2021,2021A,170.0,170.0,198.6,1.17,Transitorio,Grano,1060100,Pisum sativum
73,Tolima,73686,Santa Isabel,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021A,170.0,168.0,252.0,1.5,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73686,Santa Isabel,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021B,4.5,4.5,8.55,1.9,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73686,Santa Isabel,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021B,4.5,4.5,8.55,1.9,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73686,Santa Isabel,Leguminosas,Leguminosas,Arveja,Arveja,2021,2021B,100.0,98.0,105.33,1.07,Transitorio,Grano,1060100,Pisum sativum
73,Tolima,73686,Santa Isabel,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021B,150.0,145.0,362.5,2.5,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73770,Suárez,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,35.0,32.0,19.2,0.6,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73770,Suárez,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,2.03,0.92,1.0,1.09,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73770,Suárez,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021A,60.0,60.0,420.0,7.0,Transitorio,Grano seco,1010401,Zea mays
73,Tolima,73770,Suárez,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021A,18.0,18.0,72.0,4.0,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73770,Suárez,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021A,22.0,22.0,154.0,7.0,Transitorio,Grano seco,1010403,Zea mays
73,Tolima,73770,Suárez,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021A,10.0,10.0,40.0,4.0,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73770,Suárez,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021B,63.0,63.0,441.0,7.0,Transitorio,Grano seco,1010401,Zea mays
73,Tolima,73770,Suárez,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021B,12.0,12.0,45.6,3.8,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73770,Suárez,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021B,18.0,18.0,126.0,7.0,Transitorio,Grano seco,1010403,Zea mays
73,Tolima,73770,Suárez,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021B,13.0,13.0,50.7,3.9,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73854,Valle de San Juan,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,62.0,57.0,39.9,0.7,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73854,Valle de San Juan,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,1291.89,1074.43,1557.92,1.45,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73854,Valle de San Juan,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2021,2021,96.0,94.0,3760.0,40.0,Permanente,Caña o verde,2030402,Saccharum officinarum
73,Tolima,73854,Valle de San Juan,Cereales,Cereales,Arroz,Arroz riego,2021,2021A,60.0,60.0,420.0,7.0,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73854,Valle de San Juan,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021A,950.0,950.0,5700.0,6.0,Transitorio,Grano seco,1010401,Zea mays
73,Tolima,73854,Valle de San Juan,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021A,5.0,5.0,8.95,1.79,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73854,Valle de San Juan,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021A,930.0,930.0,5580.0,6.0,Transitorio,Grano seco,1010403,Zea mays
73,Tolima,73854,Valle de San Juan,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021A,4.0,4.0,7.16,1.79,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73854,Valle de San Juan,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021A,5.0,5.0,6.15,1.23,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73854,Valle de San Juan,Cereales,Cereales,Arroz,Arroz riego,2021,2021B,20.0,20.0,142.8,7.14,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73854,Valle de San Juan,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021B,920.0,920.0,6440.0,7.0,Transitorio,Grano seco,1010401,Zea mays
73,Tolima,73854,Valle de San Juan,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021B,6.0,6.0,18.0,3.0,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73854,Valle de San Juan,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021B,1200.0,1200.0,8400.0,7.0,Transitorio,Grano seco,1010403,Zea mays
73,Tolima,73854,Valle de San Juan,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021B,3.0,3.0,9.0,3.0,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73854,Valle de San Juan,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021B,4.0,4.0,4.92,1.23,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73861,Venadillo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,82.0,70.0,35.0,0.5,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73861,Venadillo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,1329.5,1200.32,1200.32,1.0,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73861,Venadillo,Cereales,Cereales,Arroz,Arroz riego,2021,2021A,2000.0,2000.0,12700.0,6.35,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73861,Venadillo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Algodón,Algodón,2021,2021A,24.0,24.0,25.0,1.04,Transitorio,Algodón semilla,1030100,Gossypium sp.
73,Tolima,73861,Venadillo,Cereales,Cereales,Arroz,Arroz riego,2021,2021B,2100.0,2100.0,13650.0,6.5,Transitorio,Paddy o cascara verde,1010101,Oryza sativa
73,Tolima,73870,Villahermosa,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,45.0,42.0,16.8,0.4,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73870,Villahermosa,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,3214.19,2803.26,2579.0,0.92,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73870,Villahermosa,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2021,2021,351.0,351.0,21060.0,60.0,Permanente,Caña o verde,2030402,Saccharum officinarum
73,Tolima,73870,Villahermosa,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021A,40.0,40.0,60.0,1.5,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73870,Villahermosa,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021A,5.0,5.0,5.0,1.0,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73870,Villahermosa,Leguminosas,Leguminosas,Arveja,Arveja,2021,2021A,7.0,7.0,5.95,0.85,Transitorio,Grano,1060100,Pisum sativum
73,Tolima,73870,Villahermosa,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021A,18.0,18.0,18.0,1.0,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73870,Villahermosa,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021B,27.0,27.0,31.86,1.18,Transitorio,Grano seco,1010402,Zea mays
73,Tolima,73870,Villahermosa,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021B,20.0,18.0,20.88,1.16,Transitorio,Grano seco,1010404,Zea mays
73,Tolima,73870,Villahermosa,Leguminosas,Leguminosas,Arveja,Arveja,2021,2021B,4.0,3.0,3.9,1.3,Transitorio,Grano,1060100,Pisum sativum
73,Tolima,73870,Villahermosa,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021B,17.0,16.0,17.6,1.1,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73873,Villarrica,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,205.0,200.0,140.0,0.7,Permanente,Grano seco,2030200,Theobrama cacao
73,Tolima,73873,Villarrica,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,1274.6,1079.92,1468.69,1.36,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
73,Tolima,73873,Villarrica,Leguminosas,Leguminosas,Arveja,Arveja,2021,2021A,7.0,7.0,7.0,1.0,Transitorio,Grano,1060100,Pisum sativum
73,Tolima,73873,Villarrica,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021A,10.0,10.0,17.0,1.7,Transitorio,Grano seco,1060200,Phaseolus vulgaris
73,Tolima,73873,Villarrica,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021B,10.0,10.0,17.0,1.7,Transitorio,Grano seco,1060200,Phaseolus vulgaris
76,Valle del Cauca,76001,Cali,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,657.13,586.79,533.98,0.91,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
76,Valle del Cauca,76001,Cali,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña de azúcar,2021,2021,4650.0,4650.0,464953.5,99.99,Permanente,Caña o verde,2030401,Saccharum officinarum
76,Valle del Cauca,76001,Cali,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021A,4.0,4.0,12.0,3.0,Transitorio,Grano seco,1010402,Zea mays
76,Valle del Cauca,76001,Cali,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021A,2.0,2.0,6.0,3.0,Transitorio,Grano seco,1010404,Zea mays
76,Valle del Cauca,76001,Cali,Leguminosas,Leguminosas,Arveja,Arveja,2021,2021A,8.0,8.0,8.0,1.0,Transitorio,Grano,1060100,Pisum sativum
76,Valle del Cauca,76001,Cali,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021A,19.0,19.0,19.0,1.0,Transitorio,Grano seco,1060200,Phaseolus vulgaris
76,Valle del Cauca,76001,Cali,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021B,3.0,3.0,9.0,3.0,Transitorio,Grano seco,1010402,Zea mays
76,Valle del Cauca,76001,Cali,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021B,1.0,1.0,3.0,3.0,Transitorio,Grano seco,1010404,Zea mays
76,Valle del Cauca,76001,Cali,Leguminosas,Leguminosas,Arveja,Arveja,2021,2021B,8.0,8.0,8.0,1.0,Transitorio,Grano,1060100,Pisum sativum
76,Valle del Cauca,76001,Cali,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021B,20.0,20.0,20.0,1.0,Transitorio,Grano seco,1060200,Phaseolus vulgaris
76,Valle del Cauca,76020,Alcalá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,39.6,28.0,14.0,0.5,Permanente,Grano seco,2030200,Theobrama cacao
76,Valle del Cauca,76020,Alcalá,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,1183.7,889.62,907.41,1.02,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
76,Valle del Cauca,76020,Alcalá,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021A,18.0,18.0,21.6,1.2,Transitorio,Grano seco,1010402,Zea mays
76,Valle del Cauca,76020,Alcalá,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021A,60.33,60.33,87.48,1.45,Transitorio,Grano seco,1060200,Phaseolus vulgaris
76,Valle del Cauca,76020,Alcalá,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021B,22.6,22.6,28.25,1.25,Transitorio,Grano seco,1010402,Zea mays
76,Valle del Cauca,76020,Alcalá,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021B,6.44,6.44,9.02,1.4,Transitorio,Grano seco,1010404,Zea mays
76,Valle del Cauca,76020,Alcalá,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021B,70.0,70.0,84.0,1.2,Transitorio,Grano seco,1060200,Phaseolus vulgaris
76,Valle del Cauca,76036,Andalucía,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,72.8,62.8,50.24,0.8,Permanente,Grano seco,2030200,Theobrama cacao
76,Valle del Cauca,76036,Andalucía,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,205.25,190.52,190.52,1.0,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
76,Valle del Cauca,76036,Andalucía,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña de azúcar,2021,2021,4226.52,4176.52,501182.4,120.0,Permanente,Caña o verde,2030401,Saccharum officinarum
76,Valle del Cauca,76036,Andalucía,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021A,27.02,19.0,114.0,6.0,Transitorio,Grano seco,1010401,Zea mays
76,Valle del Cauca,76036,Andalucía,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021A,36.28,15.0,60.0,4.0,Transitorio,Grano seco,1010403,Zea mays
76,Valle del Cauca,76036,Andalucía,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021B,15.0,12.0,72.0,6.0,Transitorio,Grano seco,1010401,Zea mays
76,Valle del Cauca,76036,Andalucía,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021B,11.0,8.0,32.0,4.0,Transitorio,Grano seco,1010403,Zea mays
76,Valle del Cauca,76041,Ansermanuevo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,36.8,31.8,15.9,0.5,Permanente,Grano seco,2030200,Theobrama cacao
76,Valle del Cauca,76041,Ansermanuevo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,3685.15,3021.51,2477.64,0.82,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
76,Valle del Cauca,76041,Ansermanuevo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña de azúcar,2021,2021,1775.0,1625.0,243750.0,150.0,Permanente,Caña o verde,2030401,Saccharum officinarum
76,Valle del Cauca,76041,Ansermanuevo,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2021,2021,127.0,97.0,4850.0,50.0,Permanente,Caña o verde,2030402,Saccharum officinarum
76,Valle del Cauca,76041,Ansermanuevo,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021A,45.0,40.0,280.0,7.0,Transitorio,Grano seco,1010401,Zea mays
76,Valle del Cauca,76041,Ansermanuevo,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021A,70.0,68.0,544.0,8.0,Transitorio,Grano seco,1010403,Zea mays
76,Valle del Cauca,76041,Ansermanuevo,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021A,12.0,12.0,31.2,2.6,Transitorio,Grano seco,1060200,Phaseolus vulgaris
76,Valle del Cauca,76041,Ansermanuevo,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021B,12.0,10.0,40.0,4.0,Transitorio,Grano seco,1010401,Zea mays
76,Valle del Cauca,76041,Ansermanuevo,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021B,25.0,22.0,88.0,4.0,Transitorio,Grano seco,1010403,Zea mays
76,Valle del Cauca,76041,Ansermanuevo,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021B,10.0,8.0,16.0,2.0,Transitorio,Grano seco,1060200,Phaseolus vulgaris
76,Valle del Cauca,76054,Argelia,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,12.5,12.5,12.5,1.0,Permanente,Grano seco,2030200,Theobrama cacao
76,Valle del Cauca,76054,Argelia,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,1548.55,1313.16,1431.34,1.09,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
76,Valle del Cauca,76054,Argelia,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2021,2021,63.0,49.0,1862.0,38.0,Permanente,Caña o verde,2030402,Saccharum officinarum
76,Valle del Cauca,76054,Argelia,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021A,3.0,3.0,18.0,6.0,Transitorio,Grano seco,1010401,Zea mays
76,Valle del Cauca,76054,Argelia,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021A,12.0,12.0,21.6,1.8,Transitorio,Grano seco,1010402,Zea mays
76,Valle del Cauca,76054,Argelia,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021A,23.0,23.0,27.6,1.2,Transitorio,Grano seco,1060200,Phaseolus vulgaris
76,Valle del Cauca,76054,Argelia,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021B,5.0,5.0,20.0,4.0,Transitorio,Grano seco,1010401,Zea mays
76,Valle del Cauca,76054,Argelia,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021B,8.0,8.0,12.8,1.6,Transitorio,Grano seco,1010402,Zea mays
76,Valle del Cauca,76054,Argelia,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021B,18.0,18.0,19.8,1.1,Transitorio,Grano seco,1060200,Phaseolus vulgaris
76,Valle del Cauca,76100,Bolívar,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Cacao,Cacao,2021,2021,199.0,89.0,53.4,0.6,Permanente,Grano seco,2030200,Theobrama cacao
76,Valle del Cauca,76100,Bolívar,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Café,Café,2021,2021,1288.7,1098.26,999.42,0.91,Permanente,Pergamino o seco de trilla,2030300,Coffea arabica
76,Valle del Cauca,76100,Bolívar,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña de azúcar,2021,2021,601.0,596.0,71520.0,120.0,Permanente,Caña o verde,2030401,Saccharum officinarum
76,Valle del Cauca,76100,Bolívar,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Caña,Caña panelera,2021,2021,167.0,162.0,10368.0,64.0,Permanente,Caña o verde,2030402,Saccharum officinarum
76,Valle del Cauca,76100,Bolívar,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021A,12.0,12.0,84.0,7.0,Transitorio,Grano seco,1010401,Zea mays
76,Valle del Cauca,76100,Bolívar,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021A,85.0,85.0,170.0,2.0,Transitorio,Grano seco,1010402,Zea mays
76,Valle del Cauca,76100,Bolívar,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021A,10.0,10.0,70.0,7.0,Transitorio,Grano seco,1010403,Zea mays
76,Valle del Cauca,76100,Bolívar,Cereales,Cereales,Maíz,Maíz blanco tradicional,2021,2021A,15.0,15.0,30.0,2.0,Transitorio,Grano seco,1010404,Zea mays
76,Valle del Cauca,76100,Bolívar,Leguminosas,Leguminosas,Arveja,Arveja,2021,2021A,12.0,11.0,10.28,0.93,Transitorio,Grano,1060100,Pisum sativum
76,Valle del Cauca,76100,Bolívar,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021A,65.0,62.0,62.0,1.0,Transitorio,Grano seco,1060200,Phaseolus vulgaris
76,Valle del Cauca,76100,Bolívar,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2021,2021B,14.0,14.0,98.0,7.0,Transitorio,Grano seco,1010401,Zea mays
76,Valle del Cauca,76100,Bolívar,Cereales,Cereales,Maíz,Maíz amarillo tradicional,2021,2021B,80.0,80.0,160.0,2.0,Transitorio,Grano seco,1010402,Zea mays
76,Valle del Cauca,76100,Bolívar,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2021,2021B,12.0,12.0,84.0,7.0,Transitorio,Grano seco,1010403,Zea mays
